Date,Open,High,Low,Close,Volume
1980-10-02,0.0,1.2566453218460083,1.2369488612765442,1.2566453218460083,41850
1980-10-03,0.0,1.2881592092559433,1.2684625598250339,1.280280590057373,83700
1980-10-06,0.0,1.2960385132649532,1.2842203762785227,1.2920989990234375,32400
1980-10-07,0.0,1.3117952139860316,1.29997718334198,1.29997718334198,76950
1980-10-08,0.0,1.3039165945129885,1.2920984624344498,1.29997718334198,68850
1980-10-09,0.0,1.319673450267286,1.299976805869479,1.3039162158966064,98550
1980-10-10,0.0,1.3393699932306353,1.2960375987112667,1.3039162158966064,85050
1980-10-13,0.0,1.3157347440719604,1.2960382920067584,1.3157347440719604,59400
1980-10-14,0.0,1.3236133654718458,1.2999775012721895,1.3157347440719604,48600
1980-10-15,0.0,1.3196743814996978,1.2842203762785227,1.2920989990234375,78975
1980-10-16,0.0,1.307856581646425,1.2960387468338013,1.2960387468338013,111375
1980-10-17,0.0,1.3078558028150231,1.2842198429614067,1.29997718334198,157950
1980-10-20,0.0,1.303917370998582,1.2920992318823161,1.2960387468338013,93825
1980-10-21,0.0,1.307856581646425,1.2960387468338013,1.2960387468338013,81000
1980-10-22,0.0,1.2999777232028815,1.2920989990234375,1.2920989990234375,51300
1980-10-23,0.0,1.2999779256647648,1.284220576286316,1.284220576286316,58725
1980-10-24,0.0,1.2920992002582679,1.2763419523143642,1.284220576286316,53325
1980-10-27,0.0,1.3078563459477963,1.2881597890855092,1.2920989990234375,77625
1980-10-28,0.0,1.303917370998582,1.2842206077175353,1.2960387468338013,121500
1980-10-29,0.0,1.303917370998582,1.2842206077175353,1.2960387468338013,53325
1980-10-30,0.0,1.303917370998582,1.2763419835527547,1.2960387468338013,128925
1980-10-31,0.0,1.2960387468338013,1.2842206077175353,1.2960387468338013,125550
1980-11-03,0.0,1.3078563459477963,1.2920989990234375,1.2920989990234375,46575
1980-11-05,0.0,1.3078563459477963,1.2920989990234375,1.2920989990234375,102600
1980-11-06,0.0,1.292097798932332,1.2527046203613281,1.2527046203613281,132975
1980-11-07,0.0,1.2605833372230768,1.2408865957859225,1.2527046203613281,111375
1980-11-10,0.0,1.2684630961396284,1.2487663369463156,1.2605844736099243,106650
1980-11-11,0.0,1.2763416767120361,1.2684630544413267,1.2763416767120361,56025
1980-11-12,0.0,1.2999779574816444,1.268463359387974,1.2960387468338013,61425
1980-11-13,0.0,1.347248886219643,1.3157343095922822,1.323612928390503,139725
1980-11-14,0.0,1.3354313984334458,1.3157346435692499,1.3275526762008667,50625
1980-11-17,0.0,1.3354317284240567,1.2920989990234375,1.2920989990234375,97875
1980-11-18,0.0,1.303917136009868,1.2920989990234375,1.2920989990234375,62100
1980-11-19,0.0,1.2999776876929714,1.252705749645694,1.2605844736099243,182250
1980-11-20,0.0,1.2645240480821718,1.2330094474411848,1.2566453218460083,98550
1980-11-21,0.0,1.2605839729417707,1.2290693939051238,1.236948013305664,537975
1980-11-24,0.0,1.2448270320892334,1.2290697882326909,1.2448270320892334,74250
1980-11-25,0.0,1.2605843190679076,1.2408875622893292,1.2487661838531494,62100
1980-11-26,0.0,1.264523366589348,1.2408874034881592,1.2408874034881592,43200
1980-11-28,0.0,1.2566446445992845,1.2408874034881592,1.2408874034881592,45900
1980-12-01,0.0,1.2566453927512546,1.2290703058242798,1.2290703058242798,49950
1980-12-02,0.0,1.2369489910461329,1.2211916383552415,1.2330095767974854,54675
1980-12-03,0.0,1.233009661017381,1.2172523072501944,1.2251310348510742,110025
1980-12-04,0.0,1.236948013305664,1.2211906730700974,1.236948013305664,55350
1980-12-05,0.0,1.2369490755351076,1.2251310348510742,1.2251310348510742,58725
1980-12-08,0.0,1.236948931070433,1.2172521650859274,1.2290703058242798,91125
1980-12-09,0.0,1.2211907120723402,1.2014940615074343,1.2172513008117676,159300
1980-12-10,0.0,1.2369477899661536,1.2172510421522154,1.2211904525756836,55350
1980-12-11,0.0,1.229070449368801,1.2093736810838875,1.2251310348510742,150525
1980-12-12,0.0,1.2290694331589962,1.2172513008117676,1.2172513008117676,95175
1980-12-15,0.0,1.233009661017381,1.2172523072501944,1.2251310348510742,56025
1980-12-16,0.0,1.2408872215714482,1.2251299827703677,1.236948013305664,72900
1980-12-17,0.0,1.2763416767120361,1.2448270861946753,1.2763416767120361,176850
1980-12-18,0.0,1.3314915416750814,1.2999769675790356,1.3117949962615967,622350
1980-12-19,0.0,1.3236133654718458,1.3078561226720749,1.3157347440719604,1289925
1980-12-22,0.0,1.3354320526123047,1.319674701862706,1.3354320526123047,322650
1980-12-23,0.0,1.3433095703576425,1.3117949962615967,1.3117949962615967,230850
1980-12-24,0.0,1.3196741342544556,1.3039168917167965,1.3196741342544556,217350
1980-12-26,0.0,1.319674156206415,1.3157347440719604,1.3157347440719604,18900
1980-12-29,0.0,1.3275527776063005,1.303916913406644,1.3157347440719604,141750
1980-12-30,0.0,1.3157347440719604,1.2960382920067584,1.3157347440719604,319275
1980-12-31,0.0,1.3433098793029785,1.307855886535768,1.3433098793029785,146475
1981-01-02,0.0,1.3590671606761682,1.3354313000237013,1.3511885404586792,263250
1981-01-05,0.0,1.437852796010631,1.3630055435537904,1.42997407913208,192375
1981-01-06,0.0,1.4299753713335621,1.3984607796444095,1.4102789163589478,110025
1981-01-07,0.0,1.3708860874176025,1.3236141288845131,1.3708860874176025,450900
1981-01-08,0.0,1.3905822622463475,1.3630068783190523,1.3866430521011353,239625
1981-01-09,0.0,1.4457330750092896,1.3827038760619956,1.433915138244629,569025
1981-01-12,0.0,1.4811870684278825,1.4457330557374053,1.4733084440231323,711450
1981-01-13,0.0,1.5048215256408353,1.4733070576761995,1.4811856746673584,226800
1981-01-14,0.0,1.5127009934973665,1.477246996603421,1.4930044412612915,459675
1981-01-15,0.0,1.5284575980556103,1.496943026182153,1.5205789804458618,720900
1981-01-16,0.0,1.5639122933310727,1.5127010526458444,1.5245190858840942,1165725
1981-01-19,0.0,1.5245189679701363,1.489064972432086,1.4969435930252075,140400
1981-01-20,0.0,1.5166413988151652,1.4890660047531128,1.4890660047531128,145125
1981-01-21,0.0,1.4811863531447143,1.453610978175476,1.4693682193756104,69525
1981-01-22,0.0,1.4811863531447143,1.457550389910011,1.4693682193756104,89100
1981-01-23,0.0,1.4733084440231323,1.4496724693743308,1.4733084440231323,128925
1981-01-26,0.0,1.4772471598975223,1.4457325714016913,1.449671983718872,407700
1981-01-27,0.0,1.473307732544647,1.449671769309944,1.4693682193756104,97200
1981-01-28,0.0,1.4772469581797552,1.4496717857664891,1.4575504064559937,427950
1981-01-29,0.0,1.4654292272495293,1.4417933619535435,1.449671983718872,130950
1981-01-30,0.0,1.4496712887091658,1.4417926707210493,1.4457318782806396,311175
1981-02-02,0.0,1.4536116995190635,1.4299757245551903,1.433915138244629,205200
1981-02-03,0.0,1.4969435930252075,1.4299750136801685,1.4969435930252075,460350
1981-02-04,0.0,1.4890659095716499,1.4693691428237363,1.4851264953613281,132300
1981-02-05,0.0,1.5126999616622925,1.485124604472337,1.5126999616622925,272025
1981-02-06,0.0,1.51664108111836,1.469368928951656,1.4733084440231323,413775
1981-02-09,0.0,1.5008840452703598,1.4654300251531902,1.4890660047531128,597375
1981-02-10,0.0,1.544216423963506,1.4930052586772442,1.528459072113037,343575
1981-02-11,0.0,1.536337697320991,1.5205804469050832,1.528459072113037,548775
1981-02-12,0.0,1.563912112379219,1.548154871797417,1.5560334920883179,608175
1981-02-13,0.0,1.5560336324236266,1.5363368770509709,1.540276288986206,753300
1981-02-17,0.0,1.540276288986206,1.5284582560495141,1.540276288986206,359775
1981-02-18,0.0,1.5560341374057447,1.5363373756408691,1.5363373756408691,305775
1981-02-19,0.0,1.5481558380020437,1.524519860943621,1.528459072113037,200475
1981-02-20,0.0,1.5442155599594116,1.5284582169253345,1.5442155599594116,307800
1981-02-23,0.0,1.5599726438522339,1.5363366824078675,1.5599726438522339,473850
1981-02-24,0.0,1.5599726438522339,1.5442154038456521,1.5599726438522339,53325
1981-02-25,0.0,1.5914875845861474,1.5599729960239146,1.5875483751296997,1222425
1981-02-26,0.0,1.599366545677185,1.5914877203540894,1.599366545677185,344250
1981-02-27,0.0,1.6072448523656986,1.5875481986657414,1.5914874076843262,257175
1981-03-02,0.0,1.5914870078274554,1.5757296685395783,1.5836083889007568,132300
1981-03-03,0.0,1.5796705548059833,1.5678524132680298,1.5757310390472412,104625
1981-03-04,0.0,1.5914875845861474,1.5757302395877728,1.5875483751296997,447525
1981-03-05,0.0,1.5954269969116286,1.5757302395877728,1.5875483751296997,136350
1981-03-06,0.0,1.5914870078274554,1.5757296685395783,1.5836083889007568,345600
1981-03-09,0.0,1.5757299038074515,1.544215423395317,1.5717906951904297,286875
1981-03-10,0.0,1.6033057554696821,1.5757303740114739,1.599366545677185,245700
1981-03-11,0.0,1.6072456711460974,1.5954276323318481,1.5954276323318481,391500
1981-03-12,0.0,1.60724516813123,1.587548510561592,1.599366545677185,151875
1981-03-13,0.0,1.623002052307129,1.603305298911821,1.623002052307129,255150
1981-03-16,0.0,1.6545162788882921,1.6230017033868387,1.6466375589370728,544725
1981-03-17,0.0,1.6781528401642078,1.6545169746742132,1.6623955965042114,360450
1981-03-18,0.0,1.7175455030332203,1.6584556552826157,1.6939096450805664,525825
1981-03-19,0.0,1.7057290375908085,1.6860322718705356,1.6978501081466675,1138725
1981-03-20,0.0,1.7175461890380044,1.686031699180603,1.686031699180603,579825
1981-03-23,0.0,1.6939101852587215,1.658456184154695,1.6623955965042114,410400
1981-03-24,0.0,1.693910126587032,1.6663347482681274,1.6663347482681274,671625
1981-03-25,0.0,1.6702734231948853,1.6505767765620278,1.6702734231948853,259875
1981-03-26,0.0,1.6742134278146914,1.6545169746742132,1.6623955965042114,347625
1981-03-27,0.0,1.662395641993319,1.642698884010315,1.642698884010315,281475
1981-03-30,0.0,1.6702742183342096,1.6426988390601813,1.6623955965042114,79650
1981-03-31,0.0,1.6939101666514937,1.6702741999866175,1.6742134094238281,170775
1981-04-01,0.0,1.7096672850310597,1.6623954565950072,1.7017886638641357,271350
1981-04-02,0.0,1.7096677519430643,1.670274533915608,1.678153157234192,203175
1981-04-03,0.0,1.6899699683932736,1.6702734231948853,1.6702734231948853,283500
1981-04-06,0.0,1.6781528401642078,1.6623955965042114,1.6623955965042114,378000
1981-04-07,0.0,1.6860307607880651,1.66239480511553,1.6702734231948853,118800
1981-04-08,0.0,1.6860315449080403,1.6663347876803747,1.6742134094238281,161325
1981-04-09,0.0,1.7057277769258634,1.6742128939177183,1.6939096450805664,297675
1981-04-10,0.0,1.7214854196504632,1.6939100426972118,1.7017886638641357,221400
1981-04-13,0.0,1.7017889441093037,1.6781529752817272,1.686031699180603,205200
1981-04-14,0.0,1.7017882643981177,1.6860310257630151,1.6939096450805664,364500
1981-04-15,0.0,1.7175461421795604,1.6860316531819437,1.7057284116744995,197100
1981-04-16,0.0,1.7333032690459513,1.7057282959134863,1.7254246473312378,159975
1981-04-20,0.0,1.7333022356033325,1.729363129963611,1.7333022356033325,494775
1981-04-21,0.0,1.7451209607529719,1.7333028283168814,1.737242341041565,106650
1981-04-22,0.0,1.7490596725067722,1.7333022356033325,1.7333022356033325,69525
1981-04-23,0.0,1.7490602706086753,1.7333028283168814,1.737242341041565,239625
1981-04-24,0.0,1.7805756775832124,1.7333037318051874,1.7648184299468994,228825
1981-04-27,0.0,1.768757344233857,1.75693941116333,1.75693941116333,110025
1981-04-28,0.0,1.7884534185127785,1.7608782487619992,1.7805747985839844,175500
1981-04-29,0.0,1.7687574252364942,1.7017889319008888,1.749060869216919,184275
1981-04-30,0.0,1.741182295345525,1.7175462245941162,1.7175462245941162,86400
1981-05-01,0.0,1.7175455030332203,1.6899702339873057,1.6939096450805664,110700
1981-05-04,0.0,1.6860317039010744,1.6545171125209144,1.6820921897888184,164700
1981-05-05,0.0,1.6663348059846932,1.6426988390601813,1.6623955965042114,276075
1981-05-06,0.0,1.658455642442182,1.6230018557876986,1.6308804750442505,230175
1981-05-07,0.0,1.6387593746185303,1.611183999634729,1.6387593746185303,192375
1981-05-08,0.0,1.6702734002478294,1.642698034479992,1.6584553718566895,301050
1981-05-11,0.0,1.6663352466211918,1.6505779987944358,1.654517412185669,182925
1981-05-12,0.0,1.6387590943008024,1.6230018557876986,1.6308804750442505,141075
1981-05-13,0.0,1.650577425956726,1.6269414609849784,1.650577425956726,200475
1981-05-14,0.0,1.6623955965042114,1.6466382514096978,1.6623955965042114,128250
1981-05-15,0.0,1.658456622707814,1.6426992734465136,1.654517412185669,233550
1981-05-18,0.0,1.6860317039010744,1.64663838859998,1.6820921897888184,363825
1981-05-19,0.0,1.749060869216919,1.6939103094930585,1.749060869216919,217350
1981-05-20,0.0,1.7648169065413013,1.729363129963611,1.7333022356033325,839700
1981-05-21,0.0,1.7372437364370454,1.7293651103973389,1.7293651103973389,97200
1981-05-22,0.0,1.7884538173675537,1.733303262697524,1.7884538173675537,164025
1981-05-26,0.0,1.8199682667268187,1.7845142749036982,1.7963320016860962,344250
1981-05-27,0.0,1.8042110607392678,1.7805751956816969,1.7884538173675537,243675
1981-05-28,0.0,1.8042108570255924,1.7884536154330304,1.80027174949646,168075
1981-05-29,0.0,1.8160298639313672,1.80421172418776,1.8120907545089722,178875
1981-06-01,0.0,1.8436050861430335,1.8278478384017944,1.8278478384017944,580500
1981-06-02,0.0,1.84360572900816,1.8317875862121582,1.8317875862121582,112050
1981-06-03,0.0,1.819969029979059,1.800272269430753,1.8042113780975342,55350
1981-06-04,0.0,1.8160291961370842,1.764817952309983,1.7884538173675537,90450
1981-06-05,0.0,1.8160289910890217,1.7884536154330304,1.80027174949646,83025
1981-06-08,0.0,1.8199685043561702,1.7923931287001789,1.80027174949646,120150
1981-06-09,0.0,1.77269653483886,1.7569392918152067,1.7687572240829468,145800
1981-06-10,0.0,1.8239070513557047,1.7648172106742896,1.808149814605713,599400
1981-06-11,0.0,1.8908758163452148,1.8199680442364043,1.8908758163452148,1383075
1981-06-12,0.0,1.9263301715625276,1.8829975569971995,1.914512038230896,953100
1981-06-15,0.0,1.9854199079043913,1.9302693605422974,1.9302693605422974,327375
1981-06-16,0.0,1.9539059468940443,1.934209390031757,1.9381484985351562,158625
1981-06-17,0.0,1.9381479403382575,1.906633458434936,1.9223906993865967,252450
1981-06-18,0.0,1.9184517937833994,1.8751189708709717,1.8751189708709717,167400
1981-06-19,0.0,1.8751183322901543,1.8514824764261608,1.8672397136688232,170775
1981-06-22,0.0,1.8672395406105415,1.8120892153726296,1.8357250690460205,1666575
1981-06-23,0.0,1.8514828307094566,1.816028837260353,1.8396646976470947,133650
1981-06-24,0.0,1.8514822721481323,1.8357250366439997,1.8514822721481323,303750
1981-06-25,0.0,1.851482304828281,1.8357250690460203,1.8357250690460205,122850
1981-06-26,0.0,1.8278480036749747,1.800272614765365,1.8120907545089722,97875
1981-06-29,0.0,1.8278465296915911,1.808149781248526,1.8239070177078247,62775
1981-06-30,0.0,1.827846603701856,1.816028473009919,1.8199679851531982,201150
1981-07-01,0.0,1.8199679851531982,1.8120893666045403,1.8199679851531982,621675
1981-07-02,0.0,1.8199679450371524,1.800271196230717,1.808149814605713,172125
1981-07-06,0.0,1.7923930872951834,1.7411818504333496,1.7411818504333496,158625
1981-07-07,0.0,1.780575323043839,1.701788897680752,1.7057284116744995,255825
1981-07-08,0.0,1.7372417469808754,1.7057272789118174,1.7333022356033325,122175
1981-07-09,0.0,1.7884534185127785,1.737242388975617,1.7805747985839844,93825
1981-07-10,0.0,1.7726966149382697,1.7411821274669792,1.7608786821365356,168750
1981-07-13,0.0,1.7569392923819784,1.717545981941111,1.7214854955673218,185625
1981-07-14,0.0,1.725424816333117,1.6623957350073229,1.6820921897888184,546750
1981-07-15,0.0,1.741182295345525,1.6623957647674308,1.7175462245941162,261225
1981-07-16,0.0,1.7254253975728417,1.6781535452955145,1.6978501081466675,274050
1981-07-17,0.0,1.7175459061979836,1.6820919080778083,1.7017886638641357,209925
1981-07-20,0.0,1.689970772909205,1.6623955965042114,1.6623955965042114,184275
1981-07-21,0.0,1.6623948974050369,1.638758940420328,1.6466375589370728,110700
1981-07-22,0.0,1.6939094729064903,1.6426981482442258,1.6466375589370728,146475
1981-07-23,0.0,1.6545168379807749,1.615123630650868,1.650577425956726,148500
1981-07-24,0.0,1.697849715530652,1.6505778741846113,1.678153157234192,199800
1981-07-27,0.0,1.7096672850310597,1.678152698928855,1.7017886638641357,93825
1981-07-28,0.0,1.6939105053058965,1.670274533915608,1.678153157234192,54000
