Date,Open,High,Low,Close,Volume
1986-09-30,0.060481715947389596,0.06155212342321613,0.060481715947389596,0.0604817159473896,5184000
1986-10-01,0.06048169963317751,0.06155210682027456,0.05887608885253194,0.05994649603962898,32428800
1986-10-02,0.05994649603962899,0.06101690322672603,0.05941129244608046,0.05994649603962898,22723200
1986-10-03,0.05994651220947633,0.061016919685302866,0.05994651220947633,0.0604817159473896,14716800
1986-10-06,0.062087308805567704,0.06636955303673145,0.062087308805567704,0.0652991458773613,85334400
1986-10-07,0.06529915442312947,0.06797517267176814,0.06529915442312947,0.06663716584444046,59788800
1986-10-08,0.06663712921662908,0.0693131414003857,0.06583432188631747,0.06851033866405487,119606400
1986-10-09,0.06851035951778574,0.07225739974059749,0.06851035951778574,0.07065117359161377,92563200
1986-10-10,0.07065117768823036,0.07546862522728955,0.06958077058925018,0.07386301457881927,76752000
1986-10-13,0.0738630102959685,0.0738630102959685,0.07065117359161377,0.07065117359161377,27129600
1986-10-14,0.07118635048421551,0.07225737271414741,0.07118635048421551,0.07172155380249023,12873600
1986-10-15,0.07172160183897794,0.07546864316991375,0.07172160183897794,0.07493343949317932,63532800
1986-10-16,0.07493343949317932,0.07546864316991375,0.07439823581644488,0.07493343949317932,21859200
1986-10-17,0.07493343017761944,0.07760944363463196,0.07493343017761944,0.07707424461841583,124444800
1986-10-20,0.07707421357148421,0.07867981916133064,0.07546860338765667,0.07760941237211227,43545600
1986-10-21,0.07814465132406535,0.08082066476345062,0.07814465132406535,0.08082066476345062,112377600
1986-10-22,0.08082066476345062,0.08162347247045257,0.08028546575075993,0.08082066476345062,54576000
1986-10-23,0.08082066476345062,0.0813558729641072,0.08001786624441456,0.08082066476345062,70444800
1986-10-24,0.0808206587295853,0.0808206587295853,0.07814464548998439,0.0802854597568512,101376000
1986-10-27,0.08082066399989457,0.08296210318803787,0.08082066399989457,0.08296210318803787,125654400
1986-10-28,0.08296209287750987,0.08617331408812307,0.08296209287750987,0.08483529835939407,142646400
1986-10-29,0.08483528918007095,0.08510289780963984,0.08135585328174688,0.08242687582969666,53222400
1986-10-30,0.08242685389938095,0.08510287516734753,0.08189165515856436,0.08403246849775314,44380800
1986-10-31,0.08403251039127245,0.08510291759450703,0.08242689499243769,0.08296210318803787,63734400
1986-11-03,0.08349728146800092,0.08510289646825193,0.08349728146800092,0.08456768840551376,42192000
1986-11-04,0.08456766858295549,0.08777888864278793,0.08456766858295549,0.08777888864278793,54403200
1986-11-05,0.08777893505280299,0.09366679512955269,0.08724372683254443,0.09313158690929413,45100800
1986-11-06,0.09313155589071083,0.09741318347486688,0.0925963570366729,0.09527236968278885,72576000
1986-11-07,0.09527238597348318,0.0958075941069999,0.0931315718153458,0.09473718702793121,44323200
1986-11-10,0.09473718595609266,0.09473718595609266,0.09045493290666481,0.09099014103412628,28684800
1986-11-11,0.09152597188949585,0.09259637903989039,0.09152597188949585,0.09152597188949585,11894400
1986-11-12,0.09152597188949585,0.09366678619028493,0.09045493995745799,0.09152597188949585,34156800
1986-11-13,0.09152594972148846,0.09206114857307543,0.08991971919727246,0.09018731862306595,30211200
1986-11-14,0.0901873334369164,0.09099014103412628,0.0883141187727482,0.09099014103412628,18720000
1986-11-17,0.09099014812663794,0.09259637903989039,0.08991974097624339,0.09152597188949585,24307200
1986-11-18,0.09152597590907874,0.0920611749137979,0.08670852333307266,0.08670852333307266,59673600
1986-11-19,0.08670850992526889,0.09045492994288835,0.08670850992526889,0.08991973102092743,48729600
1986-11-20,0.08991975587475821,0.09687801450490952,0.08991975587475821,0.09687801450490952,98179200
1986-11-21,0.09741320884958592,0.10116025414928632,0.09741320884958592,0.10008922219276428,91065600
1986-11-24,0.10008924024289284,0.10865311477991266,0.09687801813918656,0.10811791568994522,173836800
1986-11-25,0.10811792568684953,0.10972353229317822,0.10758271735942793,0.10918833315372467,95788800
1986-11-26,0.10918832305784731,0.10972352214781475,0.10811791568994522,0.10811791568994522,38793600
1986-11-28,0.10811786338516223,0.10865306221621354,0.10544185085398014,0.10651224851608276,41328000
1986-12-01,0.10651227830404915,0.10704748647274327,0.10383626502447452,0.10437147319316864,40291200
1986-12-02,0.10490668565034866,0.10704750022420635,0.10490668565034866,0.10490668565034866,28771200
1986-12-03,0.10490665587243728,0.1059770628555295,0.10383624888934505,0.10410384833812714,35164800
1986-12-04,0.10410386734227466,0.10651228119689682,0.10330106884937765,0.10544188320636749,42508800
1986-12-05,0.10544189388779635,0.1059770929372775,0.10490668565034866,0.10490668565034866,107510400
1986-12-08,0.10490668289597462,0.10597709015479942,0.10223066934289574,0.10383627563714981,22665600
1986-12-09,0.10383622469995259,0.10437143266080012,0.10276581796621927,0.1033010259270668,16099200
1986-12-10,0.1033010499917809,0.10437145697487311,0.10223064300868867,0.10410384833812714,27590400
1986-12-11,0.10410387788816039,0.10544189388779635,0.10383627836341981,0.10490668565034866,11635200
1986-12-12,0.10490668644392162,0.10490668644392162,0.10116026550531387,0.10116026550531387,25286400
1986-12-15,0.1011602374041555,0.10169543630901307,0.09687798463188463,0.0984835997223854,50774400
1986-12-16,0.09901883867918027,0.10116027832227954,0.09901883867918027,0.09955404698848724,77299200
1986-12-17,0.09955400531562392,0.10116023597705522,0.09955400531562392,0.10062441229820251,23356800
1986-12-18,0.10062440027363231,0.10169542272180566,0.10008919225231817,0.10142782330513,12672000
1986-12-19,0.1016954611195002,0.10490668289597462,0.1016954611195002,0.10383627563714981,56592000
1986-12-22,0.10383627836341981,0.1059770929372775,0.10383627836341981,0.10490668565034866,18316800
1986-12-23,0.10490668834908233,0.1059770956635475,0.10490668834908233,0.10597709566354752,23788800
1986-12-24,0.10597709268434972,0.10597709268434972,0.10544189363614587,0.1057094931602478,7027200
1986-12-26,0.10570948270399981,0.10651228119689682,0.10544188320636748,0.10544188320636749,3715200
1986-12-29,0.10544189468541791,0.10651229279247734,0.10116026550531387,0.10116026550531387,41702400
1986-12-30,0.10116026819502605,0.10276587458627263,0.10008923608979504,0.10223067551851273,25401600
1986-12-31,0.1022306191933335,0.10490663143368589,0.1022306191933335,0.1033010259270668,23356800
1987-01-02,0.10330108284199939,0.10437149016548605,0.10169546726278597,0.10223067551851273,12643200
1987-01-05,0.10223067976046729,0.10918832305784731,0.10169547148253265,0.10811791568994522,48499200
1987-01-06,0.10811788741881179,0.11025870159482662,0.10758267928082568,0.10972349345684052,40032000
1987-01-07,0.10972345045863521,0.11561130732297897,0.10972345045863521,0.11561130732297897,60998400
1987-01-08,0.11614657992604498,0.12042883410483736,0.11614657992604498,0.11935780197381973,61488000
1987-01-09,0.1193577258379525,0.12471038395165134,0.1188225270986993,0.12417517602443695,63705600
1987-01-12,0.12417526090304475,0.13327434397497584,0.12310485350491217,0.13220393657684326,128793600
1987-01-13,0.13113354447965106,0.13113354447965106,0.12631609043813952,0.12845690548419952,76320000
1987-01-14,0.12845690548419952,0.12899210465173025,0.12578088208264024,0.12845690548419952,69465600
1987-01-15,0.1284568783825575,0.1386263587057086,0.1284568783825575,0.13541513681411743,117014400
1987-01-16,0.13541514958327353,0.13541514958327353,0.12952729789370765,0.13220393657684326,65433600
1987-01-19,0.1322038517221632,0.13702067732810974,0.1295272147570197,0.13702067732810974,88243200
1987-01-20,0.1370207571903544,0.14237340945903604,0.13648554892888118,0.13916157186031342,95760000
1987-01-21,0.1391615716462249,0.14879585324000302,0.1364855487189095,0.14504942297935486,108489600
1987-01-22,0.1450494161493843,0.1600363492979168,0.14076779620562963,0.15950115025043488,116035200
1987-01-23,0.1595010689791252,0.1659235094042515,0.14451414346694946,0.14451414346694946,317894400
1987-01-26,0.14558453337097477,0.14879575321223434,0.14076770820306575,0.1471901386976242,116553600
1987-01-27,0.14719021943116134,0.15521888443740578,0.14719021943116134,0.1530780792236328,114105600
1987-01-28,0.15307813544389606,0.15575415902286258,0.1487958894739919,0.15361334383487701,76723200
1987-01-29,0.15361320316147345,0.15521879930016214,0.14397892804432535,0.1471901386976242,79228800
1987-01-30,0.14719022855051353,0.1568245095489487,0.14504941401613797,0.15655691921710968,104169600
1987-02-02,0.15655694782221927,0.15950117704770725,0.15628933906555176,0.15628933906555176,46915200
1987-02-03,0.1562893582258744,0.1578949742108481,0.1509373202559105,0.15361334383487701,59328000
1987-02-04,0.15361329022061554,0.1546836882530478,0.15200767479603527,0.15414848923683167,31737600
1987-02-05,0.15414848642450218,0.15521888443740578,0.15147247301631164,0.1530780792236328,42652800
1987-02-06,0.1530780895384596,0.15388089729019852,0.1466550303067328,0.14745783805847168,45619200
1987-02-09,0.14719019531455702,0.14719019531455702,0.14531698991092817,0.14611978828907013,136080000
1987-02-10,0.14611982974059876,0.14665503799915314,0.1429086169411399,0.14665503799915314,44668800
1987-02-11,0.14719027348901814,0.15361334383487701,0.14719027348901814,0.15361334383487701,60307200
1987-02-12,0.1536132871142434,0.16512077320356305,0.1536132871142434,0.16431796550750732,185731200
1987-02-13,0.16431799247083886,0.16645880721963505,0.15896596478681566,0.16271239519119263,81763200
1987-02-17,0.162712362529342,0.16431795948669084,0.15896593287699962,0.1637827605009079,70732800
1987-02-18,0.16378282697775687,0.16645884136875425,0.15307813544389606,0.15361334383487701,128592000
1987-02-19,0.1530779952606165,0.1530779952606165,0.14558453337097477,0.1471901386976242,317750400
1987-02-20,0.1471902343560821,0.1471902343560821,0.14344381336713938,0.14558462798595428,87897600
1987-02-23,0.14558459346869598,0.15682447855234904,0.14237337230183547,0.1546836644411087,125913600
1987-02-24,0.15468366554357602,0.16271234789351993,0.15468366554357602,0.16217713057994843,120816000
1987-02-25,0.16217716386377737,0.1651207861888273,0.1584301273737504,0.15950115025043488,65001600
1987-02-26,0.15950116030192463,0.17020585858753998,0.15628932265697507,0.16538840532302856,145209600
1987-02-27,0.16538838189422547,0.16645877990501212,0.16164195210460924,0.16431796550750732,37555200
1987-03-02,0.16431797842963797,0.16431797842963797,0.1584301273737504,0.15950115025043488,79516800
1987-03-03,0.15950115025043488,0.16110676576881355,0.1573597109028536,0.15950115025043488,81100800
1987-03-04,0.15950115447898322,0.17127625049714118,0.15896595541731262,0.17074105143547058,98179200
1987-03-05,0.17074107073973974,0.18251616808920978,0.17074107073973974,0.17876973748207092,128188800
1987-03-06,0.1787696867422647,0.17984010305874853,0.1739522344762826,0.17823448777198792,63561600
1987-03-09,0.17823452921428973,0.1787697283090086,0.17395227492289364,0.175022691488266,38275200
1987-03-10,0.17502267084988862,0.18251613720191573,0.17448745344234706,0.18037532269954681,74102400
1987-03-11,0.1830512285232544,0.18412162595663367,0.18091041528057422,0.1830512285232544,43862400
1987-03-12,0.18305138454807318,0.18519219961548844,0.1787697544132427,0.18385419249534607,71337600
1987-03-13,0.1838540783358845,0.18519208462522627,0.17341699347198403,0.17716342210769653,105120000
1987-03-16,0.17662827073921916,0.17662827073921916,0.1707410445465099,0.17609307169914246,88473600
1987-03-17,0.17609309731482442,0.1830513657575282,0.17555789819689407,0.18198096752166748,54547200
1987-03-18,0.18305138358174675,0.19322086609819866,0.18305138358174675,0.1916152685880661,119347200
1987-03-19,0.19161515909828106,0.19536156952381134,0.18840392916105322,0.19536156952381134,62812800
1987-03-20,0.19536157832789486,0.19536157832789486,0.19215036662187854,0.19322076439857483,38246400
1987-03-23,0.19322076575085514,0.19589677858725174,0.19000955402236477,0.19188275933265686,67478400
1987-03-24,0.18733291509335542,0.1942911805511986,0.18733291509335542,0.19322076439857483,69609600
1987-03-25,0.19322081678086755,0.19429123322368191,0.19108000227117125,0.19241800904273987,33840000
1987-03-26,0.19241798074932573,0.19268558941466288,0.19054477521975496,0.1910799741744995,33379200
1987-03-27,0.1921503082750119,0.20071416779746457,0.1921503082750119,0.1964319348335266,120873600
1987-03-30,0.19643200040746298,0.2071373015642166,0.18947435952122177,0.2071373015642166,186134400
1987-03-31,0.20446066388425133,0.211954128456543,0.20446066388425133,0.2071373015642166,125337600
1987-04-01,0.20713735866276198,0.21141898783084614,0.1937560225430303,0.19482643902301788,259430400
1987-04-02,0.19803820054836646,0.20767247807572434,0.19803820054836646,0.2033902257680893,159955200
1987-04-03,0.2033901939770806,0.21463008466386885,0.2033901939770806,0.21355968713760376,155606400
1987-04-06,0.2135598428185178,0.2140950419718,0.20874301368710502,0.21248942613601685,98956800
1987-04-07,0.21248932563349104,0.21248932563349104,0.20124945044517517,0.20124945044517517,73728000
1987-04-08,0.2012494520813431,0.20927811555813144,0.2012494520813431,0.2071373015642166,106214400
1987-04-09,0.20713727922893727,0.20713727922893727,0.20178462922772808,0.2033902257680893,71568000
1987-04-10,0.20339028030021097,0.20499589564698886,0.20285508130992866,0.20472830533981323,43372800
1987-04-13,0.20446067772318782,0.20446067772318782,0.1969672126437004,0.1980382353067398,50256000
1987-04-14,0.19803822029244636,0.20446066222197612,0.19482638373409678,0.20124945044517517,87379200
1987-04-15,0.202855018395929,0.20767246934788847,0.202855018395929,0.2055310308933258,95961600
1987-04-16,0.2055310965506351,0.21516537675078345,0.20499589755537043,0.21088376641273499,188092800
1987-04-20,0.21088375400223486,0.2130245498573078,0.2044606865276029,0.20499588549137115,100310400
1987-04-21,0.20499586013339585,0.20981331174487455,0.20071423220102694,0.20820769667625427,113184000
1987-04-22,0.2082077346845493,0.21141896540799962,0.2082077346845493,0.21088376641273499,74678400
1987-04-23,0.21088376641273496,0.21302456239379364,0.20767253568928462,0.21088376641273499,48326400
1987-04-24,0.21088379320059658,0.21302458945359343,0.20820776113248354,0.21195419132709503,54172800
1987-04-27,0.211954191327095,0.21355980689277615,0.20820776113248354,0.21195419132709503,53107200
1987-04-28,0.2119541262202587,0.22801147138034572,0.20981331224893116,0.22747625410556793,111081600
1987-04-29,0.22747629207512585,0.23336353607293706,0.22105324268341064,0.22105324268341064,85161600
1987-04-30,0.2210532458147531,0.22747629529745436,0.21784201508830142,0.22265884280204773,88041600
1987-05-01,0.22265887793399142,0.22533491008691248,0.2199828641570044,0.22479969263076782,37843200
1987-05-04,0.22479957253431226,0.23068743918066817,0.22372917494573807,0.22908182442188263,34531200
1987-05-05,0.2296170076047071,0.24781516194343567,0.2296170076047071,0.24781516194343567,110995200
1987-05-06,0.24781523849385328,0.24995605256267384,0.2408569725825931,0.241927370429039,153504000
1987-05-07,0.24192737724834967,0.25370247055238354,0.24032178043342314,0.2531672716140747,289699200
1987-05-08,0.25370252568555723,0.27457732854413686,0.25370252568555723,0.27083027362823486,150048000
1987-05-11,0.27083015157728085,0.27083015157728085,0.2630690980613554,0.2633366882801056,127382400
1987-05-12,0.2633368050024715,0.2660134434133729,0.2504913111255106,0.25423774123191833,148464000
1987-05-13,0.25584396903926887,0.26173121385936454,0.25584396903926887,0.2606607973575592,73382400
1987-05-14,0.2606607731527521,0.26761904023431776,0.2606607731527521,0.2628015875816345,59961600
